timestamp,machine_id,operator_id,task_id,fuel_start_l,fuel_end_l,fuel_used_l,fuel_rate_lph,operating_hours,idle_hours,idle_fuel_l,working_fuel_l,fuel_efficiency_l_per_hour,expected_fuel_rate_lph,fuel_deviation_percent
2025-08-16 09:32:00,M0027,OP0031,T00592,,,3.35,16.77,0.2,0.02,0.16,3.19,16.77,20.0,-16.1
2025-08-16 09:44:00,M0027,OP0031,T00592,,,3.35,16.77,0.2,0.02,0.16,3.19,16.77,20.0,-16.1
2025-08-16 09:56:00,M0027,OP0031,T00592,,,3.35,16.77,0.2,0.03,0.16,3.19,16.77,20.0,-16.1
2025-08-16 10:08:00,M0027,OP0031,T00592,,,3.35,16.77,0.2,0.02,0.16,3.19,16.77,20.0,-16.1
2025-08-16 10:20:00,M0027,OP0031,T00592,,,3.35,16.77,0.2,0.03,0.16,3.19,16.77,20.0,-16.1
2025-08-16 10:32:00,M0027,OP0031,T00592,,,3.35,16.77,0.2,0.03,0.16,3.19,16.77,20.0,-16.1
2025-08-16 10:44:00,M0027,OP0031,T00592,,,3.35,16.77,0.2,0.02,0.16,3.19,16.77,20.0,-16.1
2025-08-16 10:56:00,M0027,OP0031,T00592,,,3.35,16.77,0.2,0.02,0.16,3.19,16.77,20.0,-16.1
2025-08-16 11:08:00,M0027,OP0031,T00592,,,3.35,16.77,0.2,0.03,0.16,3.19,16.77,20.0,-16.1
2025-08-16 11:20:00,M0027,OP0031,T00592,,,3.35,16.77,0.2,0.02,0.16,3.19,16.77,20.0,-16.1
2025-08-16 11:32:00,M0027,OP0031,T00592,,,3.35,16.77,0.2,0.02,0.16,3.19,16.77,20.0,-16.1
2025-08-16 11:44:00,M0027,OP0031,T00592,,,3.35,16.77,0.2,0.03,0.16,3.19,16.77,20.0,-16.1
2025-08-16 11:56:00,M0027,OP0031,T00592,,,0.56,16.77,0.03,0.0,0.03,0.53,16.77,20.0,-16.1
2025-01-09 09:10:00,M0040,OP0037,T00593,373.0,,4.01,20.07,0.2,0.03,0.14,3.87,20.07,19.5,2.9
2025-01-09 09:22:00,M0040,OP0037,T00593,,,4.01,20.07,0.2,0.03,0.14,3.87,20.07,19.5,2.9
2025-01-09 09:34:00,M0040,OP0037,T00593,,,4.01,20.07,0.2,0.03,0.14,3.87,20.07,19.5,2.9
2025-01-09 09:46:00,M0040,OP0037,T00593,,,4.01,20.07,0.2,0.03,0.14,3.87,20.07,19.5,2.9
2025-01-09 09:58:00,M0040,OP0037,T00593,,,4.01,20.07,0.2,0.03,0.14,3.87,20.07,19.5,2.9
2025-01-09 10:10:00,M0040,OP0037,T00593,,,4.01,20.07,0.2,0.04,0.14,3.87,20.07,19.5,2.9
2025-01-09 10:22:00,M0040,OP0037,T00593,,,4.01,20.07,0.2,0.04,0.14,3.87,20.07,19.5,2.9
2025-01-09 10:34:00,M0040,OP0037,T00593,,,4.01,20.07,0.2,0.03,0.14,3.87,20.07,19.5,2.9
2025-01-09 10:46:00,M0040,OP0037,T00593,,,4.01,20.07,0.2,0.04,0.14,3.87,20.07,19.5,2.9
2025-01-09 10:58:00,M0040,OP0037,T00593,,,4.01,20.07,0.2,0.02,0.14,3.87,20.07,19.5,2.9
2025-01-09 11:10:00,M0040,OP0037,T00593,,,4.01,20.07,0.2,0.04,0.14,3.87,20.07,19.5,2.9
2025-01-09 11:22:00,M0040,OP0037,T00593,,,4.01,20.07,0.2,0.03,0.14,3.87,20.07,19.5,2.9
2025-01-09 11:34:00,M0040,OP0037,T00593,,,1.67,20.07,0.08,0.01,0.06,1.61,20.07,19.5,2.9
2025-02-16 15:51:00,M0036,OP0041,T00594,656.7,,3.67,18.33,0.2,0.06,0.21,3.46,18.33,25.0,-26.7
2025-02-16 16:03:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.08,0.21,3.46,18.33,25.0,-26.7
2025-02-16 16:15:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.07,0.21,3.46,18.33,25.0,-26.7
2025-02-16 16:27:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.08,0.21,3.46,18.33,25.0,-26.7
2025-02-16 16:39:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.07,0.21,3.46,18.33,25.0,-26.7
2025-02-16 16:51:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.09,0.21,3.46,18.33,25.0,-26.7
2025-02-16 17:03:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.09,0.21,3.46,18.33,25.0,-26.7
2025-02-16 17:15:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.05,0.21,3.46,18.33,25.0,-26.7
2025-02-16 17:27:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.05,0.21,3.46,18.33,25.0,-26.7
2025-02-16 17:39:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.07,0.21,3.46,18.33,25.0,-26.7
2025-02-16 17:51:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.07,0.21,3.46,18.33,25.0,-26.7
2025-02-16 18:03:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.08,0.21,3.46,18.33,25.0,-26.7
2025-02-16 18:15:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.09,0.21,3.46,18.33,25.0,-26.7
2025-02-16 18:27:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.08,0.21,3.46,18.33,25.0,-26.7
2025-02-16 18:39:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.06,0.21,3.46,18.33,25.0,-26.7
2025-02-16 18:51:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.06,0.21,3.46,18.33,25.0,-26.7
2025-02-16 19:03:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.06,0.21,3.46,18.33,25.0,-26.7
2025-02-16 19:15:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.06,0.21,3.46,18.33,25.0,-26.7
2025-02-16 19:27:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.05,0.21,3.46,18.33,25.0,-26.7
2025-02-16 19:39:00,M0036,OP0041,T00594,,,3.67,18.33,0.2,0.06,0.21,3.46,18.33,25.0,-26.7
2025-08-16 11:14:00,M0034,OP0007,T00596,464.7,,2.64,13.18,0.2,0.05,0.21,2.42,13.18,20.0,-34.1
2025-08-16 11:26:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.06,0.21,2.42,13.18,20.0,-34.1
2025-08-16 11:38:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.07,0.21,2.42,13.18,20.0,-34.1
2025-08-16 11:50:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.06,0.21,2.42,13.18,20.0,-34.1
2025-08-16 12:02:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.05,0.21,2.42,13.18,20.0,-34.1
2025-08-16 12:14:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.06,0.21,2.42,13.18,20.0,-34.1
2025-08-16 12:26:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.06,0.21,2.42,13.18,20.0,-34.1
2025-08-16 12:38:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.07,0.21,2.42,13.18,20.0,-34.1
2025-08-16 12:50:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.04,0.21,2.42,13.18,20.0,-34.1
2025-08-16 13:02:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.07,0.21,2.42,13.18,20.0,-34.1
2025-08-16 13:14:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.05,0.21,2.42,13.18,20.0,-34.1
2025-08-16 13:26:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.07,0.21,2.42,13.18,20.0,-34.1
2025-08-16 13:38:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.04,0.21,2.42,13.18,20.0,-34.1
2025-08-16 13:50:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.06,0.21,2.42,13.18,20.0,-34.1
2025-08-16 14:02:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.04,0.21,2.42,13.18,20.0,-34.1
2025-08-16 14:14:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.05,0.21,2.42,13.18,20.0,-34.1
2025-08-16 14:26:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.04,0.21,2.42,13.18,20.0,-34.1
2025-08-16 14:38:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.05,0.21,2.42,13.18,20.0,-34.1
2025-08-16 14:50:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.07,0.21,2.42,13.18,20.0,-34.1
2025-08-16 15:02:00,M0034,OP0007,T00596,,,2.64,13.18,0.2,0.06,0.21,2.42,13.18,20.0,-34.1
2025-06-09 14:34:00,M0036,OP0025,T00598,432.7,,3.17,15.83,0.2,0.04,0.34,2.82,15.83,25.0,-36.7
2025-06-09 14:46:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.04,0.34,2.82,15.83,25.0,-36.7
2025-06-09 14:58:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.03,0.34,2.82,15.83,25.0,-36.7
2025-06-09 15:10:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.03,0.34,2.82,15.83,25.0,-36.7
2025-06-09 15:22:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.03,0.34,2.82,15.83,25.0,-36.7
2025-06-09 15:34:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.04,0.34,2.82,15.83,25.0,-36.7
2025-06-09 15:46:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.04,0.34,2.82,15.83,25.0,-36.7
2025-06-09 15:58:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.03,0.34,2.82,15.83,25.0,-36.7
2025-06-09 16:10:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.04,0.34,2.82,15.83,25.0,-36.7
2025-06-09 16:22:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.04,0.34,2.82,15.83,25.0,-36.7
2025-06-09 16:34:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.04,0.34,2.82,15.83,25.0,-36.7
2025-06-09 16:46:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.03,0.34,2.82,15.83,25.0,-36.7
2025-06-09 16:58:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.04,0.34,2.82,15.83,25.0,-36.7
2025-06-09 17:10:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.03,0.34,2.82,15.83,25.0,-36.7
2025-06-09 17:22:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.04,0.34,2.82,15.83,25.0,-36.7
2025-06-09 17:34:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.03,0.34,2.82,15.83,25.0,-36.7
2025-06-09 17:46:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.03,0.34,2.82,15.83,25.0,-36.7
2025-06-09 17:58:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.03,0.34,2.82,15.83,25.0,-36.7
2025-06-09 18:10:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.03,0.34,2.82,15.83,25.0,-36.7
2025-06-09 18:22:00,M0036,OP0025,T00598,,,3.17,15.83,0.2,0.04,0.34,2.82,15.83,25.0,-36.7
2025-01-15 07:10:00,M0018,OP0008,T00600,390.8,,4.26,21.28,0.2,0.04,0.23,4.02,21.28,20.0,6.4
2025-01-15 07:22:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.04,0.23,4.02,21.28,20.0,6.4
2025-01-15 07:34:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.03,0.23,4.02,21.28,20.0,6.4
2025-01-15 07:46:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.04,0.23,4.02,21.28,20.0,6.4
2025-01-15 07:58:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.03,0.23,4.02,21.28,20.0,6.4
2025-01-15 08:10:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.03,0.23,4.02,21.28,20.0,6.4
2025-01-15 08:22:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.04,0.23,4.02,21.28,20.0,6.4
2025-01-15 08:34:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.02,0.23,4.02,21.28,20.0,6.4
2025-01-15 08:46:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.04,0.23,4.02,21.28,20.0,6.4
2025-01-15 08:58:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.04,0.23,4.02,21.28,20.0,6.4
2025-01-15 09:10:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.03,0.23,4.02,21.28,20.0,6.4
2025-01-15 09:22:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.04,0.23,4.02,21.28,20.0,6.4
2025-01-15 09:34:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.03,0.23,4.02,21.28,20.0,6.4
2025-01-15 09:46:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.03,0.23,4.02,21.28,20.0,6.4
2025-01-15 09:58:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.03,0.23,4.02,21.28,20.0,6.4
2025-01-15 10:10:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.03,0.23,4.02,21.28,20.0,6.4
2025-01-15 10:22:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.03,0.23,4.02,21.28,20.0,6.4
2025-01-15 10:34:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.03,0.23,4.02,21.28,20.0,6.4
2025-01-15 10:46:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.04,0.23,4.02,21.28,20.0,6.4
2025-01-15 10:58:00,M0018,OP0008,T00600,,,4.26,21.28,0.2,0.03,0.23,4.02,21.28,20.0,6.4
2025-02-06 11:44:00,M0038,OP0004,T00602,569.3,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 11:56:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 12:08:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 12:20:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 12:32:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 12:44:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 12:56:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.02,0.24,3.84,20.36,25.0,-18.5
2025-02-06 13:08:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.02,0.24,3.84,20.36,25.0,-18.5
2025-02-06 13:20:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 13:32:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 13:44:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 13:56:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 14:08:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 14:20:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 14:32:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 14:44:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 14:56:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 15:08:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 15:20:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-02-06 15:32:00,M0038,OP0004,T00602,,,4.07,20.36,0.2,0.01,0.24,3.84,20.36,25.0,-18.5
2025-01-20 08:17:00,M0025,OP0050,T00603,436.9,,3.02,15.09,0.2,0.02,0.13,2.89,15.09,19.5,-22.6
2025-01-20 08:29:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.03,0.13,2.89,15.09,19.5,-22.6
2025-01-20 08:41:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.03,0.13,2.89,15.09,19.5,-22.6
2025-01-20 08:53:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.03,0.13,2.89,15.09,19.5,-22.6
2025-01-20 09:05:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.02,0.13,2.89,15.09,19.5,-22.6
2025-01-20 09:17:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.03,0.13,2.89,15.09,19.5,-22.6
2025-01-20 09:29:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.02,0.13,2.89,15.09,19.5,-22.6
2025-01-20 09:41:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.02,0.13,2.89,15.09,19.5,-22.6
2025-01-20 09:53:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.03,0.13,2.89,15.09,19.5,-22.6
2025-01-20 10:05:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.02,0.13,2.89,15.09,19.5,-22.6
2025-01-20 10:17:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.03,0.13,2.89,15.09,19.5,-22.6
2025-01-20 10:29:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.03,0.13,2.89,15.09,19.5,-22.6
2025-01-20 10:41:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.03,0.13,2.89,15.09,19.5,-22.6
2025-01-20 10:53:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.02,0.13,2.89,15.09,19.5,-22.6
2025-01-20 11:05:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.03,0.13,2.89,15.09,19.5,-22.6
2025-01-20 11:17:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.02,0.13,2.89,15.09,19.5,-22.6
2025-01-20 11:29:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.03,0.13,2.89,15.09,19.5,-22.6
2025-01-20 11:41:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.02,0.13,2.89,15.09,19.5,-22.6
2025-01-20 11:53:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.03,0.13,2.89,15.09,19.5,-22.6
2025-01-20 12:05:00,M0025,OP0050,T00603,,,3.02,15.09,0.2,0.03,0.13,2.89,15.09,19.5,-22.6
2025-01-18 13:07:00,M0029,OP0012,T00605,400.2,,3.62,18.11,0.2,0.03,0.32,3.3,18.11,25.0,-27.6
2025-01-18 13:19:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.03,0.32,3.3,18.11,25.0,-27.6
2025-01-18 13:31:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.03,0.32,3.3,18.11,25.0,-27.6
2025-01-18 13:43:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.02,0.32,3.3,18.11,25.0,-27.6
2025-01-18 13:55:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.02,0.32,3.3,18.11,25.0,-27.6
2025-01-18 14:07:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.02,0.32,3.3,18.11,25.0,-27.6
2025-01-18 14:19:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.03,0.32,3.3,18.11,25.0,-27.6
2025-01-18 14:31:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.02,0.32,3.3,18.11,25.0,-27.6
2025-01-18 14:43:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.02,0.32,3.3,18.11,25.0,-27.6
2025-01-18 14:55:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.02,0.32,3.3,18.11,25.0,-27.6
2025-01-18 15:07:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.02,0.32,3.3,18.11,25.0,-27.6
2025-01-18 15:19:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.03,0.32,3.3,18.11,25.0,-27.6
2025-01-18 15:31:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.02,0.32,3.3,18.11,25.0,-27.6
2025-01-18 15:43:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.02,0.32,3.3,18.11,25.0,-27.6
2025-01-18 15:55:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.02,0.32,3.3,18.11,25.0,-27.6
2025-01-18 16:07:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.02,0.32,3.3,18.11,25.0,-27.6
2025-01-18 16:19:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.03,0.32,3.3,18.11,25.0,-27.6
2025-01-18 16:31:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.03,0.32,3.3,18.11,25.0,-27.6
2025-01-18 16:43:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.02,0.32,3.3,18.11,25.0,-27.6
2025-01-18 16:55:00,M0029,OP0012,T00605,,,3.62,18.11,0.2,0.03,0.32,3.3,18.11,25.0,-27.6
2025-05-30 15:43:00,M0029,OP0004,T00606,392.5,,4.14,20.71,0.2,0.0,0.25,3.9,20.71,25.0,-17.2
2025-05-30 15:55:00,M0029,OP0004,T00606,,,4.14,20.71,0.2,0.0,0.25,3.9,20.71,25.0,-17.2
2025-05-30 16:07:00,M0029,OP0004,T00606,,,4.14,20.71,0.2,0.0,0.25,3.9,20.71,25.0,-17.2
2025-05-30 16:19:00,M0029,OP0004,T00606,,,4.14,20.71,0.2,0.0,0.25,3.9,20.71,25.0,-17.2
2025-05-30 16:31:00,M0029,OP0004,T00606,,,4.14,20.71,0.2,0.0,0.25,3.9,20.71,25.0,-17.2
2025-05-30 16:43:00,M0029,OP0004,T00606,,,4.14,20.71,0.2,0.0,0.25,3.9,20.71,25.0,-17.2
2025-05-30 16:55:00,M0029,OP0004,T00606,,,3.11,20.71,0.15,0.0,0.19,2.92,20.71,25.0,-17.2
2025-04-16 13:34:00,M0018,OP0040,T00607,572.0,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 13:46:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 13:58:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 14:10:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 14:22:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 14:34:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 14:46:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 14:58:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 15:10:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 15:22:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 15:34:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 15:46:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 15:58:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 16:10:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 16:22:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 16:34:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 16:46:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 16:58:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 17:10:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-16 17:22:00,M0018,OP0040,T00607,,,3.11,15.55,0.2,0.0,0.19,2.92,15.55,20.0,-22.2
2025-04-05 12:03:00,M0022,OP0046,T00608,481.3,,4.61,23.07,0.2,0.06,0.25,4.37,23.07,28.0,-17.6
2025-04-05 12:15:00,M0022,OP0046,T00608,,,4.61,23.07,0.2,0.06,0.25,4.37,23.07,28.0,-17.6
2025-04-05 12:27:00,M0022,OP0046,T00608,,,4.61,23.07,0.2,0.05,0.25,4.37,23.07,28.0,-17.6
2025-04-05 12:39:00,M0022,OP0046,T00608,,,4.61,23.07,0.2,0.05,0.25,4.37,23.07,28.0,-17.6
2025-04-05 12:51:00,M0022,OP0046,T00608,,,4.61,23.07,0.2,0.06,0.25,4.37,23.07,28.0,-17.6
2025-04-05 13:03:00,M0022,OP0046,T00608,,,4.61,23.07,0.2,0.05,0.25,4.37,23.07,28.0,-17.6
2025-04-05 13:15:00,M0022,OP0046,T00608,,,4.61,23.07,0.2,0.06,0.25,4.37,23.07,28.0,-17.6
2025-04-05 13:27:00,M0022,OP0046,T00608,,,4.61,23.07,0.2,0.05,0.25,4.37,23.07,28.0,-17.6
2025-04-05 13:39:00,M0022,OP0046,T00608,,,4.61,23.07,0.2,0.04,0.25,4.37,23.07,28.0,-17.6
2025-04-05 13:51:00,M0022,OP0046,T00608,,,4.61,23.07,0.2,0.06,0.25,4.37,23.07,28.0,-17.6
2025-04-05 14:03:00,M0022,OP0046,T00608,,,4.61,23.07,0.2,0.04,0.25,4.37,23.07,28.0,-17.6
2025-04-05 14:15:00,M0022,OP0046,T00608,,,3.08,23.07,0.13,0.03,0.16,2.91,23.07,28.0,-17.6
2025-09-04 08:00:00,M0033,OP0033,T00610,248.5,,1.91,9.53,0.2,0.03,0.17,1.74,9.53,14.5,-34.3
2025-09-04 08:12:00,M0033,OP0033,T00610,,,1.91,9.53,0.2,0.03,0.17,1.74,9.53,14.5,-34.3
2025-09-04 08:24:00,M0033,OP0033,T00610,,,1.91,9.53,0.2,0.03,0.17,1.74,9.53,14.5,-34.3
2025-09-04 08:36:00,M0033,OP0033,T00610,,,1.91,9.53,0.2,0.02,0.17,1.74,9.53,14.5,-34.3
2025-09-04 08:48:00,M0033,OP0033,T00610,,,1.91,9.53,0.2,0.04,0.17,1.74,9.53,14.5,-34.3
2025-09-04 09:00:00,M0033,OP0033,T00610,,,1.91,9.53,0.2,0.03,0.17,1.74,9.53,14.5,-34.3
2025-09-04 09:12:00,M0033,OP0033,T00610,,,1.91,9.53,0.2,0.02,0.17,1.74,9.53,14.5,-34.3
2025-09-04 09:24:00,M0033,OP0033,T00610,,,1.91,9.53,0.2,0.04,0.17,1.74,9.53,14.5,-34.3
